order_id,customer_id,product_id,sale_date,quantity,unit_price,channel,region,currency,revenue,_row_id,_injected_types
ORD-7561033,CUST-22700,PROD-84611,2026-01-02,3,445.28,STORE,EAST,EUR,1335.84,37565,
ORD-5342718,CUST-80272,PROD-55902,2026-06-11,1,116.16,STORE,WEST,EUR,116.16,37566,future_date
ORD-8431790,CUST-28189,PROD-96184,2025-09-20,null,--,STORE,WEST,GBP,245.56,37567,type_mismatch
ORD-7457437,CUST-80272,PROD-56256,2024-11-21,null,n/a,MOBILE,NORTH,EUR,2294.94,37568,type_mismatch
ORD-4942234,CUST-38951,PROD-28463,2025-01-21,N/A,n/a,MOBILE,NORTH,EUR,311.67,37569,type_mismatch
ORD-9967878,,,,4,578.09,MOBILE,NORTH,USD,2312.36,37570,nulls
ORD-7398011,CUST-10964,PROD-68529,2025-07-19,4,510.16,ONLINE,SOUTH,GBP,2040.64,37571,
ORD-1961071,CUST-91295,PROD-72049,2026-12-16,3,137.31,ONLINE,EAST,USD,411.93,37572,future_date
ORD-2921963,CUSTOMER-GHOST0916,PRODUCT-GHOST0916,2026-01-11,1,215.7,ONLINE,EAST,EUR,215.7,37573,referential_break
ORD-6175504,CUST-46542,PROD-48457,2024-01-02,2,597.63,ONLINE,NORTH,EUR,1195.26,37574,
ORD-2892727,,,,1,725.97,MOBILE,NORTH,EUR,725.97,37575,nulls
ORD_6298613,CUST_62070,PROD-32012,2026-11-20,1,477.08,STORE,SOUTH,EUR,477.08,37576,format_violation|future_date
ORD-9444929,CUST-34316,PROD-88677,2024-07-05,3,134.9,STORE,NORTH,EUR,404.7,37577,
ORD-1305441,CUST-40278,PROD-80728,2026-03-08,9999,0.0001,MOBILE,EAST,EUR,322.56,37578,out_of_range
ORD-6618881,CUST-73413,PROD-37836,2025-02-08,4,644.02,STORE,SOUTH,EUR,2576.08,37579,
ORD-8129247,CUST-63134,PROD-15850,2024-12-03,3,459.14,ONLINE,SOUTH,EUR,1377.42,37580,
ORD-1912117,CUST-49228,PROD-16061,2025-06-23,1,103.27,MOBILE,WEST,EUR,103.27,37581,
ORD-3074246,CUST-60812,PROD-18816,2025-12-22,2,447.7,STORE,WEST,EUR,895.4,37582,
ORD-7792356,CUST-94612,PROD-23801,2025-11-02,1,818.41,STORE,NORTH,EUR,818.41,37583,
ORD-6742039,CUST-45737,PROD-71030,2024-07-06,-2.0,302.34,MOBILE,SOUTH,GBP,-604.68,37584,negative_values
ORD-3752738,CUST-87120,PROD-50698,2025-02-23,1,520.03,STORE,WEST,GBP,520.03,37585,
ORD-4981930,,,,null,N/A,  STORE, WEST , EUR ,1998.68,37586,nulls|type_mismatch|whitespace_corruption
ORD_2523453,cust20554,PROD-20962,2026-03-16,1,774.8,ONLINE,NORTH,USD,774.8,37587,format_violation
ORD-1223341,CUST-47158,PROD-13938,2025-01-11,1,167.99,MOBILE,EAST,EUR,63.77,37588,revenue_inconsistency
ORD-3533444,CUST-32867,PROD-67909,2025-12-02,2,4.64,STORE,WEST,USD,9.28,37589,
ORD-3907072,CUST-82388,PROD-86069,2024-05-06,1,53.83,ONLINE,SOUTH,USD,53.83,37590,
ORD-1081279,CUST-22429,PROD-47056,2024-11-21,1,153.46,ONLINE,EAST,EUR,153.46,37591,
ORD-2098814,CUST-23974,PROD-58021,2025-03-01,4,795.59,MOBILE,SOUTH,EUR,3182.36,37592,
ORD-9427924,CUST-63854,PROD-24108,2025-08-30,--,n/a,MOBILE,EAST,EUR,1259.64,37593,type_mismatch
ORD-9049449,CUST-17017,PROD-63665,2025-08-02,3,124.94,MOBILE,SOUTH,EUR,374.82,37594,
ORD-5926022,CUSTOMER-GHOST2593,PRODUCT-GHOST2593,2024-01-02,1,207.71,MOBILE,SOUTH,GBP,207.71,37595,referential_break
ORD-2383247,CUST-43653,PROD-30024,2025-10-03,1,771.27,MOBILE,SOUTH,EUR,771.27,37596,
ORD-6552518,CUST-84882,PROD-85520,2025-03-25,-1.0,127.1,ONLINE,EAST,USD,-127.1,37597,negative_values
ORD-5071649,CUST-95348,PROD-43254,2025-11-02,4,785.76,ONLINE,EAST,EUR,3143.04,37598,
ORD-8590385,CUST-30207,PROD-55228,2026-08-01,-9999.0,0.0001,STORE,SOUTH,EUR,-479.73,37599,future_date|negative_values|out_of_range
ORD-3408844,CUST-83705,PROD-53996,2026-01-31,1,70.88,ONLINE,EAST,USD,70.88,37600,
ORD-3620347,CUST-27497,PROD-37047,2025-08-18,-1.0,433.75,ONLINE,SOUTH,GBP,-433.75,37601,negative_values
ORD-6628222,CUSTOMER-GHOST2040,PRODUCT-GHOST2040,2026-04-02,6,538.19,ONLINE,SOUTH,EUR,3229.14,37602,referential_break
ord8477170,CUST_24627,PROD-28412,2025-09-27,5,1063.48,MOBILE,WEST,EUR,5317.4,37603,format_violation
ORD-4682305,CUST-77144,PROD-45551,2024-02-12,3,618.9,ONLINE,SOUTH,EUR,1856.7,37604,
ORD-6617488,CUST-95348,PROD-96980,2025-08-29,1,596.66,STORE,SOUTH,EUR,596.66,37605,
ORD-7415901,CUST-81473,PROD-76873,2024-10-19,3,257.44,STORE,SOUTH,USD,772.32,37606,
ORD_8363478,CUST_29181,PROD-89231,2025-01-01,3,168.92,ONLINE,NORTH,EUR,197.84,37607,format_violation|revenue_inconsistency
ORD-6350897,CUST-78062,PROD-54999,2026-04-07,2,502.9,ONLINE,SOUTH,EUR,1005.8,37608,
ord3407085,cust42459,PROD-28060,2025-01-18,-2.0,1071.22,STORE,NORTH,EUR,-2142.44,37609,format_violation|negative_values
ORD-8385838,CUST-24153,PROD-96532,2025-05-06,1,1065.04,ONLINE,NORTH,EUR,1065.04,37610,duplicates
ORD-9619996,CUST-80624,PROD-37050,2026-03-06,???,n/a,STORE,EAST,EUR,414.01,37611,duplicates|type_mismatch
ORD-8728170,CUST-21214,PROD-23206,2025-01-14,2,531.86,MOBILE,NORTH,EUR,1063.72,37612,
ORD-8037894,CUST-51836,PROD-28060,2025-03-29,1,976.99,ONLINE,NORTH,GBP,976.99,37613,
ORD-6023837,CUST-94958,PROD-78694,2024-10-01,1,351.79,STORE,EAST,EUR,351.79,37614,
ORD-7337624,CUST-69097,PROD-17879,2026-04-07,1,108.69,ONLINE,NORTH,EUR,108.69,37615,
ORD-1718132,CUST-52301,PROD-78694,2025-09-14,1,359.24,ONLINE,EAST,GBP,359.24,37616,
ORD-9105776,CUST-22429,PROD-59623,2024-03-07,1,91.97,ONLINE,EAST,USD,91.97,37617,
ord2915779,CUST_90773,PROD-63917,2026-03-27,2,345.18,ONLINE,SOUTH,EUR,690.36,37618,format_violation
ORD-5352413,CUST-93172,PROD-33461,2026-04-02,6,18.64,ONLINE,NORTH,USD,111.84,37619,
ORD-2855982,CUST-78672,PROD-48158,2025-08-13,1,578.08,MOBILE,SOUTH,EUR,578.08,37620,
ORD-1358088,CUST-98461,PROD-96523,2025-06-15,1,558.32,STORE,WEST,EUR,70.57,37621,revenue_inconsistency
ORD-7298604,CUST-80892,PROD-85461,2025-10-15,2,286.45,ONLINE,WEST,GBP,572.9,37622,
ORD-9513559,CUST-36570,PROD-33617,2026-03-02,2,484.68,STORE,EAST,EUR,969.36,37623,
ORD-8708322,CUST-53233,PROD-67834,2025-01-28,6,551.85,ONLINE,SOUTH,EUR,3311.1,37624,
ORD-3086727,CUSTOMER-GHOST2002,PRODUCT-GHOST2002,2026-07-01,4,85.2,MOBILE,NORTH,EUR,340.8,37625,future_date|referential_break
ORD-3667535,CUST-40651,PROD-90556,2025-06-19,1,1109.87,MOBILE,SOUTH,EUR,1109.87,37626,
ORD-8253670,CUST-22089,PROD-41998,2025-01-29,2,533.06,ONLINE,NORTH,EUR,464.6,37627,revenue_inconsistency
ORD-2366790,CUST-43156,PROD-41500,2026-04-22,1,562.94,ONLINE,SOUTH,EUR,562.94,37628,future_date
ORD-6023984,CUST-88140,PROD-32161,2026-10-14,4,598.19,MOBILE,NORTH,EUR,2392.76,37629,future_date
ord2574888,cust52205,PROD-61967,2024-07-27,2,713.15,MOBILE,WEST,EUR,1426.3,37630,format_violation
ORD-3196872,CUST-99271,PROD-13066,2025-12-26,1,132.44,STORE,EAST,EUR,132.44,37631,
ORD-2523734,CUST-25337,PROD-56431,2024-01-02,1,475.79,ONLINE,WEST,EUR,475.79,37632,
ORD-9240548,CUST-83493,PROD-80082,2025-10-11,4,712.49,MOBILE,EAST,EUR,2849.96,37633,
ORD-1403618,CUST-73891,PROD-16495,2025-08-05,2,734.55,ONLINE,WEST,EUR,1469.1,37634,
ORD-6499088,CUST-46990,PROD-16061,2026-01-22,2,110.3,ONLINE,EAST,EUR,220.6,37635,
ORD-2618159,CUST-24415,PROD-46303,2026-02-09,1,434.47,STORE,WEST,GBP,434.47,37636,
ORD-5469696,CUST-13667,PROD-84008,2026-01-10,2,339.81,ONLINE,WEST,USD,679.62,37637,
ORD-1419979,CUST-81477,PROD-59111,2026-01-10,6,461.54,STORE,NORTH,EUR,2769.24,37638,
ORD-5465867,CUST-69097,PROD-22123,2025-11-29,-1.0,686.59,STORE,EAST,USD,-686.59,37639,negative_values
ORD-7030663,CUST-38594,PROD-26136,2025-07-18,2,110.39,STORE,SOUTH,EUR,220.78,37640,
ORD-5716398,CUST-26754,PROD-65114,2025-02-06,9999,0.0001,MOBILE,NORTH,EUR,1101.87,37641,out_of_range
ORD-7419599,CUST-19519,PROD-73961,2025-09-24,7,112.21,STORE,EAST,EUR,785.47,37642,
ORD-1652546,CUST-17655,PROD-23801,2026-02-02,1,755.06,ONLINE,SOUTH,EUR,755.06,37643,
ORD-1776305,CUST-19921,PROD-23470,2025-09-10,1,419.78,ONLINE,NORTH,EUR,419.78,37644,
ORD_3752981,cust59238,PROD-65114,2025-11-14,2,372.45,STORE,WEST,EUR,744.9,37645,format_violation
ORD-5778622,CUST-18465,PROD-15850,2025-03-26,9999,0.0001,ONLINE,EAST,EUR,1011.8,37646,out_of_range
ORD-2307959,CUST-42225,PROD-56246,2025-11-18,3,353.62,ONLINE,WEST,USD,1060.86,37647,
ORD-6525451,CUST-18876,PROD-24413,2024-07-21,2,100.31,MOBILE,EAST,EUR,21.2,37648,revenue_inconsistency
ORD_5035744,cust25520,PROD-15574,2026-04-06,1,373.3,ONLINE,NORTH,EUR,373.3,37649,format_violation
ORD-5796263,CUST-87939,PROD-16580,2026-04-09,1,203.55,MOBILE,WEST,EUR,203.55,37650,
ORD-6311247,,,,1,802.9,ONLINE,EAST,USD,802.9,37651,nulls
ORD-8122255,CUST-60056,PROD-31808,2025-01-15,4,502.94,ONLINE,WEST,EUR,2011.76,37652,
ORD-8480167,CUST-64944,PROD-21478,2026-03-05,1,49.87,MOBILE,NORTH,EUR,49.87,37653,
ORD-5943797,CUST-68995,PROD-49885,2025-03-01,2,369.76,ONLINE,NORTH,EUR,739.52,37654,
ORD-5317761,CUST-33264,PROD-55342,2026-12-28,2,705.36,MOBILE,SOUTH,GBP,1410.72,37655,future_date
ORD-6424007,CUST-55629,PROD-13780,2025-07-09,1,248.69,STORE,SOUTH,EUR,248.69,37656,duplicates
ORD-1723832,CUST-83493,PROD-23714,2026-07-16,1,642.7,ONLINE,EAST,EUR,642.7,37657,future_date
ORD-1906059,CUST-91295,PROD-36414,2026-02-01,1,692.45,ONLINE,NORTH,EUR,692.45,37658,
ORD-4672440,CUST-27965,PROD-84599,2026-03-14,2,324.11,MOBILE,NORTH,USD,648.22,37659,
ORD-7577009,CUST-13190,PROD-42625,2026-01-10,null,N/A,MOBILE,NORTH,EUR,1015.02,37660,type_mismatch
ORD-7628719,CUST-48825,PROD-26194,2025-08-19,1,813.34,MOBILE,NORTH,EUR,813.34,37661,
ORD-6821075,CUST-32862,PROD-91217,2025-10-16,1,453.67,MOBILE,SOUTH,EUR,453.67,37662,
ORD-5477168,CUST-64598,PROD-55679,2026-09-11,3,230.5,MOBILE,SOUTH,USD,98.96,37663,future_date|revenue_inconsistency
ORD-2591349,CUST-96592,PROD-55528,2025-12-27,1,141.23,MOBILE,NORTH,GBP,141.23,37664,
ORD-5799219,CUST-54169,PROD-36414,2025-09-09,3,762.3,STORE,NORTH,EUR,2286.9,37665,duplicates
ORD-8204914,CUST-24612,PROD-33872,2026-02-28,2,101.7,STORE,EAST,USD,203.4,37666,
ORD-8298670,CUST-83281,PROD-82166,2025-08-20,4,646.95,MOBILE,SOUTH,EUR,2587.8,37667,
ORD-7571852,CUST-20639,PROD-34027,2026-02-11,2,295.44,ONLINE,WEST,GBP,590.88,37668,
ORD-7329794,CUST-46186,PROD-20725,2024-04-23,2,680.12,MOBILE,WEST,EUR,1360.24,37669,
ORD-9503844,CUST-23149,PROD-72049,2025-11-04,1,139.43,MOBILE,WEST,USD,139.43,37670,
ORD-8560580,CUST-96646,PROD-64692,2025-10-26,2,890.25,ONLINE,EAST,EUR,1780.5,37671,
ORD-9276449,CUST-16252,PROD-64478,2025-12-09,4,463.71,ONLINE,NORTH,EUR,1854.84,37672,
ORD-9952662,CUSTOMER-GHOST2569,PRODUCT-GHOST2569,2026-02-17,2,939.11,STORE,EAST,EUR,1878.22,37673,referential_break
ORD-1689787,CUST-51248,PROD-29635,2026-01-03,1,242.46,ONLINE,EAST,GBP,242.46,37674,
ORD-5697117,CUST-44361,PROD-99296,2025-01-26,1,98.38,ONLINE,WEST,USD,98.38,37675,
ORD-8971070,CUST-54187,PROD-88439,2024-01-02,1,337.53,ONLINE,SOUTH,USD,337.53,37676,
ORD-7153318,CUST-63810,PROD-99068,2025-07-07,2,519.67,ONLINE,SOUTH,USD,1039.34,37677,
ORD_7462721,cust74610,PROD-76469,2025-09-14,1,800.5,STORE,EAST,GBP,800.5,37678,format_violation
ORD-9880621,CUST-21214,PROD-30875,2024-01-02,1,720.48,ONLINE,EAST,GBP,720.48,37679,
ORD-4156024,CUST-96646,PROD-19717,2025-04-04,9999,0.0001,STORE,NORTH,EUR,408.63,37680,duplicates|out_of_range
ORD-7154372,CUST-93242,PROD-53578,2024-09-30,1,611.2,ONLINE ,WEST  ,EUR ,611.2,37681,duplicates|whitespace_corruption
ORD-8897573,CUST-30690,PROD-29904,2026-02-17,4,893.82,MOBILE,SOUTH,USD,3575.28,37682,
ORD-6826657,CUST-13501,PROD-36414,2025-11-13,2,745.53,ONLINE,NORTH,EUR,481.3,37683,revenue_inconsistency
ORD-5431583,CUST-35434,PROD-67909,2025-07-08,-3.0,4.46,STORE,SOUTH,EUR,-13.38,37684,negative_values
ORD-2489557,CUST-97993,PROD-48287,2026-04-03,4,276.56,STORE,EAST,EUR,1106.24,37685,
ORD-1364048,CUST-40878,PROD-63917,2024-11-18,1,410.23,ONLINE,SOUTH,GBP,410.23,37686,
ORD-3710835,CUST-32265,PROD-80728,2026-03-25,3,155.49,ONLINE,SOUTH,EUR,466.47,37687,
ORD-1401513,,,,2,17.61,ONLINE,EAST,EUR,35.22,37688,nulls
ORD-7993767,CUST-35148,PROD-46354,2026-03-16,4,716.04,ONLINE,SOUTH,USD,2864.16,37689,
ORD-1867866,CUST-83281,PROD-90637,2025-07-14,1,580.35,STORE,EAST,GBP,580.35,37690,
ORD-4554268,CUST-86272,PROD-55902,2025-04-06,4,114.91,ONLINE,NORTH,EUR,459.64,37691,duplicates
ORD-7419887,CUST-28295,PROD-98012,2025-04-01,1,1006.23,ONLINE,NORTH,GBP,1006.23,37692,
ORD-8437526,CUST-12606,PROD-18658,2025-02-26,3,756.63,ONLINE,WEST,EUR,2269.89,37693,
ORD-2441372,CUSTOMER-GHOST2313,PRODUCT-GHOST2313,2024-08-27,9999,0.0001,MOBILE,NORTH,EUR,254.22,37694,out_of_range|referential_break
ORD-7224352,CUST-95475,PROD-15574,2026-03-07,1,336.85,ONLINE,EAST,USD,336.85,37695,
ORD-4869339,CUST-57213,PROD-88872,2025-11-27,2,173.52,ONLINE,WEST,EUR,347.04,37696,
ORD-2606630,,,,-4.0,119.0,ONLINE,EAST,GBP,-476.0,37697,duplicates|negative_values|nulls
ORD-2637681,CUST-92048,PROD-69259,2024-01-18,-9999.0,0.0001,ONLINE,WEST,GBP,-1537.96,37698,negative_values|out_of_range
ORD-1523629,CUST-46669,PROD-64369,2025-09-10,-2.0,197.18,MOBILE,NORTH,EUR,-394.36,37699,negative_values
ORD-3584472,CUST-51318,PROD-89847,2025-07-27,1,96.43,ONLINE,EAST,EUR,96.43,37700,
ORD-1735754,CUST-35155,PROD-85921,2025-10-17,2,784.16,MOBILE,EAST,EUR,1568.32,37701,
ORD-4095479,CUST-42848,PROD-36083,2024-01-02,2,697.29,ONLINE,WEST,EUR,1394.58,37702,
ORD-7487845,CUST-34597,PROD-24413,2025-12-23,1,98.01,STORE,EAST,GBP,98.01,37703,duplicates
ORD-6821774,CUST-12046,PROD-12191,2025-10-11,4,176.75,MOBILE,WEST,EUR,707.0,37704,
ORD-1975549,CUST-46360,PROD-56265,2024-01-02,1,68.34,ONLINE,WEST,USD,68.34,37705,
ORD-3764202,CUST-29024,PROD-95774,2026-02-25,2,593.44,STORE,EAST,EUR,238.04,37706,revenue_inconsistency
ORD-8390093,CUST-83779,PROD-96523,2025-12-23,1,510.84,STORE ,WEST ,USD  ,510.84,37707,whitespace_corruption
ORD-9920117,CUST-24552,PROD-73696,2024-01-02,1,515.69, STORE ,NORTH  ,USD  ,515.69,37708,whitespace_corruption
ORD-2273553,CUST-75169,PROD-58197,2026-04-09,-1.0,661.94,MOBILE,NORTH,EUR,-661.94,37709,negative_values
ORD-5303447,CUST-93704,PROD-17879,2026-03-14,1,130.21,ONLINE,SOUTH,EUR,130.21,37710,
ORD-2576854,CUST-99543,PROD-86069,2025-09-06,n/a,N/A,STORE,WEST,EUR,176.13,37711,type_mismatch
ORD-8955849,CUST-92906,PROD-22674,2024-11-08,1,861.96,MOBILE,WEST,USD,861.96,37712,
ORD-6629809,,,,2,677.76,STORE,NORTH,USD,1355.52,37713,nulls
ORD-7508847,CUST-36274,PROD-23442,2025-10-15,1,604.33,STORE,SOUTH,EUR,604.33,37714,
ORD-8337823,CUST-12995,PROD-31161,2025-05-25,2,686.32,MOBILE,NORTH,EUR,1372.64,37715,
ORD-1122364,CUST-30485,PROD-14452,2026-12-08,1,411.3,ONLINE,SOUTH,EUR,411.3,37716,future_date
ORD-7881289,CUST-77348,PROD-44997,2024-10-27,1,151.35,ONLINE,SOUTH,EUR,151.35,37717,
ORD-9359729,CUST-74181,PROD-26544,2026-12-11,1,273.15,ONLINE,WEST,EUR,273.15,37718,future_date
ORD-8387827,CUST-44337,PROD-79305,2026-01-09,1,324.47,ONLINE,EAST,EUR,324.47,37719,
ORD-2311408,CUST-54790,PROD-31215,2026-08-06,3,825.91,ONLINE,WEST,EUR,1100.1,37720,future_date|revenue_inconsistency
ORD-5748493,CUST-66272,PROD-68962,2026-03-26,1,721.84,MOBILE,WEST,EUR,721.84,37721,
ORD-8033720,CUST-77121,PROD-81728,2024-05-19,1,24.94,STORE,NORTH,EUR,24.94,37722,
ORD-4859828,CUST-53233,PROD-16258,2026-03-03,1,27.76,STORE,EAST,USD,27.76,37723,
ORD-7107640,CUST-41106,PROD-47034,2025-01-18,1,636.0,MOBILE,WEST,EUR,636.0,37724,
ORD-9919199,CUST-64105,PROD-35719,2026-04-09,-3.0,406.12,ONLINE,SOUTH,GBP,-1218.36,37725,negative_values
ORD-2197586,CUST-70757,PROD-85206,2025-11-20,1,538.94,MOBILE,WEST,EUR,538.94,37726,
ORD-3519660,,,,1,159.42,ONLINE,EAST,USD,159.42,37727,nulls
ORD-2865089,CUST-12192,PROD-51369,2025-12-15,3,566.61,STORE,NORTH,EUR,1699.83,37728,
ORD-4560745,CUST-59473,PROD-65939,2025-03-05,1,584.6,ONLINE,EAST,USD,181.02,37729,revenue_inconsistency
ORD-2338588,CUST-94940,PROD-52628,2024-03-15,2,258.28,MOBILE,NORTH,EUR,516.56,37730,
ORD-5945468,CUST-88140,PROD-63779,2026-03-18,2,71.85,ONLINE,SOUTH,EUR,143.7,37731,
ORD-7318619,CUST-91000,PROD-36414,2026-02-08,2,759.13,ONLINE,NORTH,GBP,1518.26,37732,
ORD-6909066,CUST-41132,PROD-21236,2026-01-02,4,550.1,STORE,EAST,EUR,2200.4,37733,
ORD-1437441,,,,5,175.04,ONLINE,NORTH,EUR,875.2,37734,nulls
ORD-2245562,CUST-35294,PROD-85461,2024-06-07,1,264.08,STORE,EAST,EUR,264.08,37735,
ORD-5602949,CUST-24582,PROD-26851,2026-01-25,1,260.81,STORE,NORTH,GBP,260.81,37736,
ORD-5549255,CUST-44578,PROD-96980,2026-02-10,3,644.82,ONLINE,NORTH,EUR,1934.46,37737,
ORD-9949026,CUST-99569,PROD-12191,2026-03-24,1,160.67,STORE,SOUTH,GBP,160.67,37738,
ORD-6293589,CUST-14425,PROD-29968,2026-04-08,-1.0,131.67,ONLINE,SOUTH,GBP,-131.67,37739,negative_values
ORD_6208767,cust63854,PROD-19384,2025-10-24,5,547.99,STORE,NORTH,GBP,2739.95,37740,format_violation
ORD-3577535,CUST-73083,PROD-56347,2026-03-30,2,429.75,ONLINE,EAST,USD,859.5,37741,
ORD-4913259,CUST-90111,PROD-81987,2026-03-22,3,86.9,ONLINE,NORTH,GBP,260.7,37742,
ORD-8667812,CUST-96592,PROD-18130,2025-08-21,2,638.36, MOBILE , EAST ,GBP ,1276.72,37743,whitespace_corruption
ORD-4420979,CUST-47798,PROD-68740,2025-05-08,2,625.62,MOBILE,NORTH,EUR,1251.24,37744,
ORD-8528556,CUST-13355,PROD-15550,2024-10-21,-1.0,235.64,STORE,WEST,EUR,-235.64,37745,negative_values
ORD-2253624,CUST-40200,PROD-14452,2025-07-06,3,424.11,STORE,WEST,GBP,1272.33,37746,
ORD-4778342,CUST-52004,PROD-38679,2024-06-05,1,256.96,MOBILE,NORTH,USD,256.96,37747,
ORD-7949693,CUST-31204,PROD-45801,2024-03-18,1,282.68,ONLINE,SOUTH,GBP,282.68,37748,duplicates
ORD-4720675,,,,1,159.15,MOBILE,SOUTH,EUR,159.15,37749,nulls
ORD-6966634,CUST-95626,PROD-89480,2025-10-01,3,480.78,STORE,NORTH,USD,1442.34,37750,
ORD-2094216,CUST-99569,PROD-93681,2026-02-16,9999,0.0001,MOBILE,NORTH,GBP,1162.96,37751,out_of_range
ORD-5772922,CUST-88556,PROD-85559,2026-02-23,1,459.63,STORE,NORTH,EUR,459.63,37752,duplicates
ORD-1580552,CUST-30593,PROD-81728,2026-01-27,3,23.19,ONLINE,WEST,USD,69.57,37753,
ORD-5987396,CUST-22089,PROD-57728,2025-09-30,-2.0,697.78,ONLINE,NORTH,EUR,-1395.56,37754,negative_values
ORD-4667960,CUST-48204,PROD-23460,2026-08-13,2,186.49,STORE,NORTH,EUR,372.98,37755,future_date
ORD-6646625,CUST-82313,PROD-29419,2025-04-20,2,401.11,ONLINE,NORTH,USD,802.22,37756,
ORD-3213409,CUST-13202,PROD-33794,2024-01-02,2,558.24,STORE,NORTH,EUR,1116.48,37757,
ORD-4602729,CUST-55826,PROD-31808,2025-12-11,2,536.32,ONLINE,NORTH,GBP,1072.64,37758,
ORD-6372844,CUST-76223,PROD-28401,2025-11-16,2,396.28,STORE,NORTH,EUR,792.56,37759,
ORD_3069151,cust54199,PROD-92024,2024-08-04,3,189.11,ONLINE,NORTH,GBP,567.33,37760,format_violation
ord5712957,CUST_20140,PROD-41214,2026-01-13,1,182.28,MOBILE,SOUTH,EUR,182.28,37761,format_violation
ORD-7360993,CUST-31761,PROD-82497,2024-01-02,8,130.28,ONLINE,EAST,EUR,1042.24,37762,
ORD-5234175,CUST-28420,PROD-96523,2026-01-22,1,522.87,MOBILE,NORTH,EUR,522.87,37763,
ORD-8900797,CUST-82085,PROD-44817,2025-08-09,3,363.78,STORE,EAST,EUR,1091.34,37764,
ORD-2996796,CUST-22704,PROD-19708,2025-04-09,4,578.03,STORE,WEST,EUR,2312.12,37765,
ORD-3412888,CUST-68676,PROD-45808,2025-12-29,2,592.62,ONLINE,SOUTH,USD,1185.24,37766,
ORD-2010485,CUST-20919,PROD-67104,2026-03-05,1,167.58,MOBILE,EAST,EUR,167.58,37767,
ORD-4901524,CUST-96592,PROD-65595,2026-04-02,1,239.74,STORE,NORTH,GBP,239.74,37768,
ORD-7256108,,,2026-05-29,2,411.31,MOBILE,SOUTH,USD,822.62,37769,future_date|nulls
ord4997385,cust85014,PROD-91217,2025-03-09,3,440.06,MOBILE,WEST,GBP,1320.18,37770,format_violation
ORD-7790306,CUST-10781,PROD-50086,2025-08-19,2,191.3,ONLINE,EAST,EUR,382.6,37771,
ORD-9882022,CUST-19284,PROD-85574,2026-03-04,-2.0,155.96,ONLINE,SOUTH,EUR,-311.92,37772,duplicates|negative_values
ORD-3412676,CUST-42802,PROD-23714,2025-11-11,9999,0.0001,STORE,EAST,EUR,628.38,37773,out_of_range
ORD-3728948,CUST-68461,PROD-55679,2025-07-30,1,235.95,ONLINE,NORTH,GBP,235.95,37774,
ORD-2056256,CUST-60494,PROD-15450,2024-10-18,2,1112.22,ONLINE,WEST,EUR,2224.44,37775,duplicates
ORD-3671766,CUST-67697,PROD-54088,2024-10-29,1,1207.37,MOBILE,WEST,EUR,1207.37,37776,
ORD-7414612,CUST-12034,PROD-28511,2026-01-01,1,371.71,ONLINE , EAST ,GBP ,371.71,37777,whitespace_corruption
ORD-7927369,CUST-49029,PROD-56256,2026-04-06,4,780.6,MOBILE,SOUTH,EUR,3122.4,37778,
ORD-8196838,CUST-67499,PROD-35857,2025-08-02,1,632.15,STORE,NORTH,GBP,632.15,37779,
ORD-4197939,CUST-68383,PROD-84444,2025-10-30,1,317.27,STORE,EAST,USD,317.27,37780,
ORD-5995606,CUST-28118,PROD-39926,2025-06-09,9999,0.0001,MOBILE,SOUTH,EUR,645.87,37781,out_of_range
ORD-1698578,CUSTOMER-GHOST1331,PRODUCT-GHOST1331,2025-03-29,1,956.01,STORE,EAST,EUR,956.01,37782,referential_break
ORD-9674650,CUST-46380,PROD-16929,2024-11-18,n/a,???,MOBILE,NORTH,EUR,256.36,37783,type_mismatch
ORD-9238369,CUST-71084,PROD-91217,2024-09-03,2,462.71,STORE,WEST,USD,925.42,37784,
ORD-5460806,CUST-87008,PROD-92835,2025-08-20,--,N/A,STORE,WEST,GBP,1586.84,37785,type_mismatch
ORD-4468482,CUST-32021,PROD-99440,2025-12-24,3,50.66,ONLINE,NORTH,EUR,151.98,37786,
ORD-8810666,CUST-79899,PROD-99036,2024-12-16,2,225.92,MOBILE,SOUTH,EUR,451.84,37787,
ORD-4223873,CUST-58265,PROD-16960,2025-07-07,3,953.55,STORE,SOUTH,EUR,2860.65,37788,duplicates
ORD-5357675,,,,2,543.04,ONLINE,EAST,EUR,1086.08,37789,nulls
ORD-6348987,CUST-42455,PROD-34010,2025-09-22,-9999.0,0.0001,ONLINE,EAST,EUR,-116.48,37790,negative_values|out_of_range
ORD-8992834,CUST-70394,PROD-63779,2026-07-29,2,67.26,ONLINE,NORTH,USD,134.52,37791,future_date
ORD-7183952,CUST-51648,PROD-75864,2025-12-07,1,403.32,ONLINE,EAST,EUR,403.32,37792,duplicates
ORD-3866976,CUST-23701,PROD-38679,2024-05-13,1,293.9,MOBILE,WEST,USD,293.9,37793,
ORD-9457340,CUST-52282,PROD-16495,2026-03-25,--,N/A,STORE,NORTH,EUR,710.05,37794,type_mismatch
ORD-2717053,CUST-16592,PROD-58182,2026-03-13,3,402.74,STORE,EAST,USD,1208.22,37795,
ORD-5695147,CUST-30014,PROD-58197,2025-04-06,1,589.87,ONLINE,SOUTH,USD,589.87,37796,
ORD-7061743,,,,-1.0,762.59,MOBILE,EAST,USD,-762.59,37797,negative_values|nulls
